 ,Label,TRACK_ID,SPOT_SOURCE_ID,SPOT_TARGET_ID,LINK_COST,EDGE_TIME,EDGE_X_LOCATION,EDGE_Y_LOCATION,EDGE_Z_LOCATION,VELOCITY,DISPLACEMENT,MANUAL_COLOR
257,(ID2307950 : ID2308116),9,2307950,2308116,1.376,0.702,346.710,151.794,0,22.561,1.173,None
258,(ID2308116 : ID2308066),9,2308116,2308066,8.910,0.754,348.090,153.144,0,57.403,2.985,None
259,(ID2308066 : ID2308158),9,2308066,2308158,4.989,0.806,350.448,153.638,0,42.956,2.234,None
260,(ID2308158 : ID2308221),9,2308158,2308221,4.060,0.858,350.732,152.744,0,38.747,2.015,None
261,(ID2308221 : ID2308284),9,2308221,2308284,1.833,0.910,349.825,152.796,0,26.038,1.354,None
262,(ID2308284 : ID2308353),9,2308284,2308353,12.015,0.962,349.764,155.196,0,66.658,3.466,None
263,(ID2308353 : ID2308416),9,2308353,2308416,7.273,1.014,348.631,157.577,0,51.863,2.697,None
264,(ID2308416 : ID2308528),9,2308416,2308528,2.422,1.066,347.959,158.813,0,29.931,1.556,None
265,(ID2308528 : ID2308476),9,2308528,2308476,4.305,1.118,347.702,160.099,0,39.900,2.075,None
266,(ID2308476 : ID2308584),9,2308476,2308584,0.741,1.170,346.647,161.118,0,16.558,0.861,None
267,(ID2308584 : ID2308628),9,2308584,2308628,0.366,1.222,346.254,161.154,0,11.637,0.605,None
268,(ID2308628 : ID2308800),9,2308628,2308800,11.509,1.274,347.822,161.147,0,65.241,3.393,None
269,(ID2308800 : ID2308677),9,2308800,2308677,2.262,1.326,349.002,161.992,0,28.922,1.504,None
270,(ID2308677 : ID2308741),9,2308677,2308741,5.559,1.378,349.198,163.517,0,45.343,2.358,None
271,(ID2308741 : ID2308859),9,2308741,2308859,11.122,1.430,350.027,166.135,0,64.134,3.335,None
272,(ID2308859 : ID2308977),9,2308859,2308977,4.395,1.482,350.669,166.875,0,40.318,2.097,None
273,(ID2308977 : ID2308921),9,2308977,2308921,9.331,1.534,350.396,164.637,0,58.743,3.055,None
274,(ID2307559 : ID2307630),10,2307559,2307630,7.551,0.026,163.911,163.155,0,52.845,2.748,None
275,(ID2307630 : ID2307420),10,2307630,2307420,24.184,0.078,160.660,162.351,0,94.572,4.918,None
276,(ID2307420 : ID2307486),10,2307420,2307486,3.420,0.130,158.296,160.087,0,35.562,1.849,None
277,(ID2307486 : ID2307297),10,2307486,2307297,11.834,0.182,157.794,160.944,0,66.156,3.440,None
278,(ID2307297 : ID2307186),10,2307297,2307186,88.715,0.234,155.828,158.311,0,181.132,9.419,None
279,(ID2307186 : ID2307241),10,2307186,2307241,3.439,0.286,153.672,153.103,0,35.662,1.854,None
280,(ID2307241 : ID2307355),10,2307241,2307355,3.485,0.338,154.261,152.202,0,35.899,1.867,None
281,(ID2307355 : ID2307694),10,2307355,2307694,5.015,0.390,154.528,151.263,0,43.066,2.239,None
282,(ID2307694 : ID2307890),10,2307694,2307890,27.510,0.442,153.051,147.869,0,100.865,5.245,None
283,(ID2307890 : ID2307824),10,2307890,2307824,6.545,0.494,153.340,146.030,0,49.200,2.558,None
284,(ID2307824 : ID2307760),10,2307824,2307760,3.278,0.546,154.898,147.466,0,34.820,1.811,None
285,(ID2307760 : ID2308006),10,2307760,2308006,4.574,0.598,154.613,149.012,0,41.129,2.139,None
286,(ID2308006 : ID2308115),10,2308006,2308115,0.037,0.676,153.867,149.684,0,1.840,0.191,None
287,(ID2308115 : ID2308065),10,2308115,2308065,32.569,0.754,151.891,147.530,0,109.748,5.707,None
288,(ID2308065 : ID2308219),10,2308065,2308219,43.364,0.832,149.633,142.191,0,63.318,6.585,None
289,(ID2308219 : ID2308282),10,2308219,2308282,1.121,0.910,149.215,138.399,0,20.361,1.059,None
290,(ID2308282 : ID2308351),10,2308282,2308351,5.822,0.962,150.177,137.391,0,46.403,2.413,None
291,(ID2307554 : ID2307626),11,2307554,2307626,0.594,0.026,294.255,137.244,0,14.824,0.771,None
292,(ID2307626 : ID2307417),11,2307626,2307417,1.651,0.078,294.539,137.853,0,24.713,1.285,None
293,(ID2307417 : ID2307483),11,2307417,2307483,1.460,0.130,295.677,138.040,0,23.238,1.208,None
294,(ID2307483 : ID2307294),11,2307483,2307294,3.018,0.182,295.841,138.655,0,33.406,1.737,None
295,(ID2307294 : ID2307185),11,2307294,2307185,8.563,0.234,294.728,140.704,0,56.273,2.926,None
296,(ID2307185 : ID2307239),11,2307185,2307239,8.841,0.286,293.453,143.361,0,57.182,2.973,None
297,(ID2307239 : ID2307354),11,2307239,2307354,10.025,0.338,293.587,143.317,0,60.889,3.166,None
298,(ID2307354 : ID2307693),11,2307354,2307693,6.923,0.390,293.010,141.683,0,50.597,2.631,None
299,(ID2307693 : ID2307889),11,2307693,2307889,5.145,0.442,292.326,142.414,0,43.622,2.268,None
300,(ID2307889 : ID2307825),11,2307889,2307825,10.775,0.494,292.932,145.010,0,63.126,3.283,None
301,(ID2307825 : ID2307759),11,2307825,2307759,6.248,0.546,291.764,146.189,0,48.068,2.500,None
302,(ID2307759 : ID2308005),11,2307759,2308005,1.784,0.598,289.955,145.883,0,25.684,1.336,None
303,(ID2308005 : ID2307949),11,2308005,2307949,9.817,0.650,288.810,144.554,0,60.253,3.133,None
304,(ID2307949 : ID2308114),11,2307949,2308114,1.949,0.702,287.637,142.901,0,26.845,1.396,None
305,(ID2308114 : ID2308064),11,2308114,2308064,16.830,0.754,288.361,141.238,0,78.893,4.102,None
306,(ID2308064 : ID2308157),11,2308064,2308157,8.309,0.806,291.205,139.739,0,55.435,2.883,None
307,(ID2308157 : ID2308220),11,2308157,2308220,5.240,0.858,293.791,139.736,0,44.022,2.289,None
308,(ID2308220 : ID2308283),11,2308220,2308283,5.982,0.910,294.341,140.802,0,47.035,2.446,None
309,(ID2308283 : ID2308352),11,2308283,2308352,6.942,0.962,295.048,141.672,0,50.669,2.635,None
310,(ID2308352 : ID2308414),11,2308352,2308414,1.260,1.014,295.872,141.181,0,21.588,1.123,None
311,(ID2308414 : ID2308526),11,2308414,2308526,3.180,1.066,295.265,140.005,0,34.296,1.783,None
312,(ID2308526 : ID2308472),11,2308526,2308472,9.600,1.118,296.576,138.552,0,59.585,3.098,None
313,(ID2308472 : ID2308582),11,2308472,2308582,5.913,1.170,297.056,138.726,0,46.762,2.432,None
314,(ID2308582 : ID2308626),11,2308582,2308626,1.996,1.222,295.432,139.714,0,27.169,1.413,None
315,(ID2308626 : ID2308798),11,2308626,2308798,5.788,1.274,293.567,139.910,0,46.268,2.406,None
316,(ID2308798 : ID2308675),11,2308798,2308675,4.071,1.326,292.937,139.032,0,38.802,2.018,None
317,(ID2308675 : ID2308739),11,2308675,2308739,0.982,1.378,293.111,138.495,0,19.053,0.991,None
318,(ID2308739 : ID2308855),11,2308739,2308855,7.681,1.430,292.971,140.149,0,53.297,2.771,None
319,(ID2308855 : ID2308975),11,2308855,2308975,18.383,1.482,295.210,142.332,0,82.453,4.288,None
320,(ID2308975 : ID2308920),11,2308975,2308920,1.230,1.534,296.825,143.570,0,21.324,1.109,None
321,(ID2308920 : ID2309036),11,2308920,2309036,11.398,1.586,298.142,143.857,0,64.926,3.376,None
322,(ID2309036 : ID2309145),11,2309036,2309145,4.938,1.638,299.374,144.743,0,42.734,2.222,None
323,(ID2309145 : ID2309196),11,2309145,2309196,4.769,1.690,299.997,145.958,0,41.998,2.184,None
324,(ID2309196 : ID2309087),11,2309196,2309087,0.576,1.742,301.446,146.103,0,14.591,0.759,None
325,(ID2309087 : ID2309257),11,2309087,2309257,6.039,1.794,302.473,145.008,0,47.258,2.457,None
326,(ID2309257 : ID2309320),11,2309257,2309320,11.613,1.846,303.831,142.416,0,65.534,3.408,None
327,(ID2309320 : ID2309387),11,2309320,2309387,2.723,1.898,303.976,141.470,0,31.736,1.650,None
328,(ID2309387 : ID2309450),11,2309387,2309450,16.989,1.950,301.436,141.497,0,79.265,4.122,None
329,(ID2309450 : ID2309504),11,2309450,2309504,0.058,2.002,299.577,140.938,0,4.616,0.240,None
330,(ID2309504 : ID2309542),11,2309504,2309542,3.338,2.054,300.330,141.614,0,35.137,1.827,None
331,(ID2309542 : ID2309588),11,2309542,2309588,2.462,2.106,300.539,142.930,0,30.177,1.569,None
332,(ID2309588 : ID2309635),11,2309588,2309635,11.466,2.158,300.560,145.222,0,65.120,3.386,None
333,(ID2309635 : ID2309696),11,2309635,2309696,8.253,2.210,302.284,147.513,0,55.248,2.873,None
334,(ID2309696 : ID2309821),11,2309696,2309821,5.493,2.262,304.437,148.949,0,45.070,2.344,None
335,(ID2309821 : ID2309761),11,2309821,2309761,0.882,2.314,304.990,149.387,0,18.056,0.939,None
336,(ID2309761 : ID2309885),11,2309761,2309885,3.095,2.366,305.234,149.718,0,33.830,1.759,None
337,(ID2309885 : ID2309944),11,2309885,2309944,2.184,2.418,305.476,151.053,0,28.420,1.478,None
338,(ID2309944 : ID2309988),11,2309944,2309988,5.096,2.470,304.379,150.891,0,43.410,2.257,None
339,(ID2309988 : ID2310078),11,2309988,2310078,19.639,2.522,302.323,148.261,0,85.223,4.432,None
340,(ID2310078 : ID2310033),11,2310078,2310033,8.687,2.574,300.557,147.849,0,56.681,2.947,None
341,(ID2310033 : ID2310126),11,2310033,2310126,0.223,2.626,300.311,149.259,0,9.080,0.472,None
342,(ID2310126 : ID2310253),11,2310126,2310253,6.031,2.678,300.172,148.106,0,47.227,2.456,None
343,(ID2310253 : ID2310189),11,2310253,2310189,0.251,2.730,299.997,146.784,0,9.640,0.501,None
344,(ID2310189 : ID2310309),11,2310189,2310309,4.425,2.782,299.399,145.945,0,40.454,2.104,None
345,(ID2310309 : ID2310368),11,2310309,2310368,5.184,2.834,299.161,144.266,0,43.787,2.277,None
346,(ID2310368 : ID2310671),11,2310368,2310671,0.611,2.886,299.603,142.900,0,15.029,0.781,None
347,(ID2310671 : ID2310461),11,2310671,2310461,6.011,2.938,300.218,141.542,0,47.150,2.452,None
348,(ID2310461 : ID2310415),11,2310461,2310415,8.424,2.990,300.571,141.959,0,55.815,2.902,None
349,(ID2310415 : ID2310559),11,2310415,2310559,26.600,3.068,301.832,145.353,0,49.592,5.158,None
350,(ID2310559 : ID2310616),11,2310559,2310616,6.724,3.146,303.368,148.638,0,49.867,2.593,None
351,(ID2310616 : ID2310726),11,2310616,2310726,1.692,3.198,302.673,150.199,0,25.014,1.301,None
352,(ID2310726 : ID2310796),11,2310726,2310796,6.016,3.250,301.083,151.180,0,47.169,2.453,None
353,(ID2310796 : ID2311095),11,2310796,2311095,1.017,3.302,300.416,151.512,0,19.391,1.008,None
354,(ID2311095 : ID2310935),11,2311095,2310935,2.631,3.354,301.004,151.901,0,31.195,1.622,None
355,(ID2310935 : ID2310852),11,2310935,2310852,3.961,3.406,300.786,151.796,0,38.273,1.990,None
356,(ID2310852 : ID2310897),11,2310852,2310897,15.707,3.458,302.268,150.605,0,76.216,3.963,None
357,(ID2310897 : ID2310978),11,2310897,2310978,21.995,3.510,306.247,151.476,0,90.190,4.690,None
358,(ID2310978 : ID2311204),11,2310978,2311204,12.910,3.562,306.495,152.941,0,69.097,3.593,None
359,(ID2311204 : ID2311035),11,2311204,2311035,3.820,3.614,304.857,152.251,0,37.586,1.954,None
360,(ID2311035 : ID2311317),11,2311035,2311317,11.114,3.666,306.622,150.925,0,64.112,3.334,None
361,(ID2311317 : ID2311153),11,2311317,2311153,6.625,3.718,307.725,149.391,0,49.497,2.574,None
362,(ID2311153 : ID2311264),11,2311153,2311264,5.306,3.770,306.649,147.205,0,44.298,2.304,None
363,(ID2311264 : ID2311373),11,2311264,2311373,6.005,3.822,305.839,147.392,0,47.127,2.451,None
364,(ID2311373 : ID2311673),11,2311373,2311673,2.872,3.874,305.352,149.406,0,32.593,1.695,None
365,(ID2311673 : ID2311472),11,2311673,2311472,4.362,3.926,305.958,149.595,0,40.162,2.088,None
366,(ID2311472 : ID2311627),11,2311472,2311627,4.412,3.978,307.533,148.222,0,40.394,2.101,None
367,(ID2311627 : ID2311424),11,2311627,2311424,0.218,4.030,308.152,147.277,0,8.982,0.467,None
368,(ID2311424 : ID2311519),11,2311424,2311519,2.065,4.082,308.297,146.410,0,27.634,1.437,None
369,(ID2311519 : ID2311576),11,2311519,2311576,11.588,4.134,306.867,145.876,0,65.464,3.404,None
370,(ID2311576 : ID2311753),11,2311576,2311753,1.749,4.186,304.708,145.537,0,25.430,1.322,None
371,(ID2311753 : ID2311704),11,2311753,2311704,0.263,4.238,304.007,144.974,0,9.853,0.512,None
372,(ID2311704 : ID2312042),11,2311704,2312042,2.239,4.290,303.050,144.668,0,28.777,1.496,None
373,(ID2312042 : ID2311805),11,2312042,2311805,0.609,4.342,302.221,144.079,0,15.001,0.780,None
374,(ID2311805 : ID2311854),11,2311805,2311854,8.042,4.394,302.437,142.326,0,54.536,2.836,None
375,(ID2311854 : ID2312145),11,2311854,2312145,2.398,4.472,303.513,141.150,0,14.891,1.549,None
376,(ID2312145 : ID2312089),11,2312145,2312089,2.272,4.550,304.638,142.005,0,28.986,1.507,None
377,(ID2312089 : ID2311994),11,2312089,2311994,3.026,4.602,305.490,143.386,0,33.451,1.739,None
378,(ID2311994 : ID2311941),11,2311994,2311941,8.768,4.654,304.573,143.611,0,56.945,2.961,None
379,(ID2311941 : ID2312196),11,2311941,2312196,0.909,4.706,302.955,143.529,0,18.340,0.954,None
380,(ID2312196 : ID2312230),11,2312196,2312230,3.621,4.758,301.875,143.532,0,36.594,1.903,None
381,(ID2312230 : ID2312375),11,2312230,2312375,18.861,4.810,302.517,141.542,0,83.518,4.343,None
382,(ID2312375 : ID2312279),11,2312375,2312279,1.450,4.862,304.100,139.374,0,23.161,1.204,None
383,(ID2312279 : ID2312329),11,2312279,2312329,7.102,4.914,302.941,138.300,0,51.251,2.665,None
384,(ID2312329 : ID2312476),11,2312329,2312476,7.485,4.966,303.029,138.136,0,52.614,2.736,None
385,(ID2312476 : ID2312534),11,2312476,2312534,3.442,5.018,304.469,137.528,0,35.678,1.855,None
386,(ID2312534 : ID2312418),11,2312534,2312418,6.344,5.070,305.123,135.472,0,48.437,2.519,None
387,(ID2312418 : ID2312662),11,2312418,2312662,18.127,5.122,304.634,132.476,0,81.877,4.258,None
388,(ID2312662 : ID2312583),11,2312662,2312583,11.241,5.174,302.359,129.488,0,64.477,3.353,None
389,(ID2312583 : ID2312623),11,2312583,2312623,8.121,5.226,302.072,127.302,0,54.804,2.850,None
390,(ID2312623 : ID2312819),11,2312623,2312819,17.993,5.278,303.937,128.158,0,81.574,4.242,None
391,(ID2312819 : ID2312922),11,2312819,2312922,11.116,5.356,304.560,131.714,0,32.058,3.334,None
392,(ID2312922 : ID2312762),11,2312922,2312762,6.538,5.434,304.834,134.504,0,49.172,2.557,None
393,(ID2312762 : ID2313020),11,2312762,2313020,4.215,5.486,304.984,134.713,0,39.480,2.053,None
394,(ID2313020 : ID2312865),11,2313020,2312865,7.614,5.538,305.940,133.601,0,53.065,2.759,None
395,(ID2312865 : ID2312970),11,2312865,2312970,1.548,5.590,307.405,134.044,0,23.930,1.244,None
396,(ID2312970 : ID2313070),11,2312970,2313070,2.562,5.642,308.299,134.719,0,30.778,1.600,None
397,(ID2313070 : ID2313264),11,2313070,2313264,0.650,5.694,309.493,134.706,0,15.503,0.806,None
398,(ID2313264 : ID2313110),11,2313264,2313110,3.513,5.746,310.311,133.796,0,36.047,1.874,None
399,(ID2313110 : ID2313152),11,2313110,2313152,2.974,5.798,311.568,133.169,0,33.162,1.724,None
400,(ID2313152 : ID2313310),11,2313152,2313310,1.259,5.850,312.490,133.934,0,21.577,1.122,None
401,(ID2313310 : ID2313208),11,2313310,2313208,7.232,5.902,311.258,134.751,0,51.716,2.689,None
402,(ID2313208 : ID2313369),11,2313208,2313369,1.712,5.954,310.566,134.828,0,25.160,1.308,None
403,(ID2313369 : ID2313426),11,2313369,2313426,3.824,6.006,310.440,135.265,0,37.607,1.956,None
404,(ID2313426 : ID2313516),11,2313426,2313516,0.398,6.058,309.421,136.058,0,12.127,0.631,None
405,(ID2313516 : ID2313475),11,2313516,2313475,1.559,6.110,308.877,136.786,0,24.015,1.249,None
406,(ID2313475 : ID2313553),11,2313475,2313553,1.728,6.162,308.090,137.762,0,25.277,1.314,None
407,(ID2313553 : ID2313600),11,2313553,2313600,4.215,6.214,307.754,139.190,0,39.482,2.053,None
408,(ID2313600 : ID2313652),11,2313600,2313652,1.319,6.266,308.102,139.655,0,22.083,1.148,None
409,(ID2313652 : ID2313916),11,2313652,2313916,15.245,6.318,310.012,138.211,0,75.086,3.904,None
410,(ID2313916 : ID2313806),11,2313916,2313806,1.576,6.370,311.642,137.933,0,24.139,1.255,None
411,(ID2313806 : ID2313743),11,2313806,2313743,2.852,6.422,312.373,138.426,0,32.475,1.689,None
412,(ID2313743 : ID2313862),11,2313743,2313862,18.942,6.474,311.165,137.550,0,83.697,4.352,None
413,(ID2313862 : ID2313695),11,2313862,2313695,16.052,6.526,309.189,138.802,0,77.049,4.007,None
414,(ID2313695 : ID2313964),11,2313695,2313964,1.720,6.578,309.716,141.269,0,25.219,1.311,None
415,(ID2313964 : ID2314009),11,2313964,2314009,1.019,6.630,310.584,142.035,0,19.414,1.010,None
416,(ID2314009 : ID2314163),11,2314009,2314163,3.050,6.682,311.585,141.697,0,33.587,1.747,None
417,(ID2314163 : ID2314056),11,2314163,2314056,1.388,6.734,312.751,140.912,0,22.660,1.178,None
418,(ID2314056 : ID2314109),11,2314056,2314109,19.719,6.786,315.073,139.400,0,85.397,4.441,None
419,(ID2314109 : ID2314214),11,2314109,2314214,4.666,6.838,315.990,138.721,0,41.540,2.160,None
420,(ID2314214 : ID2314268),11,2314214,2314268,2.000,6.890,314.690,139.939,0,27.195,1.414,None
421,(ID2314268 : ID2314359),11,2314268,2314359,0.879,6.942,314.475,140.075,0,18.035,0.938,None
422,(ID2314359 : ID2314316),11,2314359,2314316,6.628,6.994,313.441,139.592,0,49.508,2.574,None
423,(ID2314316 : ID2314400),11,2314316,2314400,3.641,7.046,311.233,139.744,0,36.694,1.908,None
424,(ID2314400 : ID2314486),11,2314400,2314486,8.520,7.098,311.080,138.743,0,56.133,2.919,None
425,(ID2314486 : ID2314679),11,2314486,2314679,1.934,7.150,311.953,136.816,0,26.741,1.391,None
426,(ID2314679 : ID2314592),11,2314679,2314592,2.162,7.202,311.997,136.861,0,28.277,1.470,None
427,(ID2314592 : ID2314440),11,2314592,2314440,6.658,7.254,312.482,136.424,0,49.622,2.580,None
428,(ID2314440 : ID2314538),11,2314440,2314538,1.371,7.306,312.741,135.766,0,22.521,1.171,None
429,(ID2314538 : ID2314765),11,2314538,2314765,1.433,7.358,312.528,135.683,0,23.020,1.197,None
430,(ID2314765 : ID2314644),11,2314765,2314644,2.232,7.410,313.347,135.119,0,28.728,1.494,None
431,(ID2314644 : ID2314814),11,2314644,2314814,4.508,7.462,315.041,134.669,0,40.831,2.123,None
432,(ID2314814 : ID2314727),11,2314814,2314727,10.704,7.514,315.651,132.588,0,62.916,3.272,None
433,(ID2314727 : ID2314852),11,2314727,2314852,2.055,7.566,314.620,131.166,0,27.568,1.434,None
434,(ID2314852 : ID2314945),11,2314852,2314945,7.943,7.618,313.734,129.949,0,54.198,2.818,None
435,(ID2314945 : ID2314896),11,2314945,2314896,5.978,7.670,312.702,129.441,0,47.021,2.445,None
436,(ID2314896 : ID2314996),11,2314896,2314996,1.826,7.722,312.538,130.311,0,25.988,1.351,None
437,(ID2314996 : ID2315133),11,2314996,2315133,0.352,7.774,313.510,130.285,0,11.411,0.593,None
438,(ID2315133 : ID2315176),11,2315133,2315176,5.238,7.826,314.909,129.971,0,44.014,2.289,None
439,(ID2315176 : ID2315223),11,2315176,2315223,1.034,7.878,316.395,129.997,0,19.551,1.017,None
440,(ID2315223 : ID2315088),11,2315223,2315088,0.556,7.930,316.563,130.634,0,14.342,0.746,None
441,(ID2307553 : ID2307624),12,2307553,2307624,2.177,0.026,200.287,120.175,0,28.373,1.475,None
442,(ID2307624 : ID2307415),12,2307624,2307415,1.422,0.078,201.297,119.877,0,22.935,1.193,None
443,(ID2307415 : ID2307481),12,2307415,2307481,3.789,0.130,201.715,118.398,0,37.435,1.947,None
444,(ID2307481 : ID2307292),12,2307481,2307292,33.258,0.182,204.450,118.629,0,110.904,5.767,None
445,(ID2307292 : ID2307184),12,2307292,2307184,0.565,0.234,207.318,119.543,0,14.459,0.752,None
446,(ID2307184 : ID2307237),12,2307184,2307237,8.214,0.286,208.995,119.307,0,55.115,2.866,None
447,(ID2307237 : ID2307352),12,2307237,2307352,2.271,0.338,210.903,118.771,0,28.982,1.507,None
448,(ID2307352 : ID2307692),12,2307352,2307692,1.754,0.390,211.778,118.716,0,25.468,1.324,None
449,(ID2307692 : ID2307888),12,2307692,2307888,5.712,0.442,213.012,120.099,0,45.963,2.390,None
450,(ID2307888 : ID2307822),12,2307888,2307822,13.127,0.494,214.021,119.150,0,69.676,3.623,None
451,(ID2307822 : ID2307757),12,2307822,2307757,3.020,0.546,214.723,116.658,0,33.422,1.738,None
452,(ID2307757 : ID2308002),12,2307757,2308002,10.418,0.598,216.661,115.181,0,62.070,3.228,None
453,(ID2308002 : ID2307946),12,2308002,2307946,4.670,0.650,217.826,113.340,0,41.557,2.161,None
454,(ID2307946 : ID2308112),12,2307946,2308112,6.273,0.702,218.759,112.713,0,48.165,2.505,None
455,(ID2308112 : ID2308061),12,2308112,2308061,1.342,0.754,220.323,113.571,0,22.278,1.158,None
456,(ID2308061 : ID2308155),12,2308061,2308155,7.790,0.806,219.370,113.608,0,53.675,2.791,None
457,(ID2308155 : ID2308217),12,2308155,2308217,6.669,0.858,219.311,113.390,0,49.663,2.582,None
458,(ID2308217 : ID2308279),12,2308217,2308279,2.141,0.910,221.277,113.817,0,28.140,1.463,None
459,(ID2308279 : ID2308348),12,2308279,2308348,6.968,0.962,223.159,113.503,0,50.762,2.640,None
460,(ID2308348 : ID2308411),12,2308348,2308411,9.538,1.014,225.765,113.562,0,59.391,3.088,None
461,(ID2308411 : ID2308522),12,2308411,2308522,6.280,1.066,226.163,114.917,0,48.192,2.506,None
462,(ID2308522 : ID2308467),12,2308522,2308467,0.936,1.118,225.009,115.187,0,18.608,0.968,None
463,(ID2308467 : ID2308577),12,2308467,2308577,1.994,1.170,224.171,114.816,0,27.156,1.412,None
464,(ID2308577 : ID2308622),12,2308577,2308622,0.730,1.222,223.161,115.202,0,16.436,0.855,None
465,(ID2308622 : ID2308794),12,2308622,2308794,2.312,1.274,222.189,115.870,0,29.243,1.521,None
466,(ID2308794 : ID2308671),12,2308794,2308671,2.830,1.326,222.288,115.887,0,32.353,1.682,None
467,(ID2308671 : ID2308735),12,2308671,2308735,46.796,1.378,226.454,115.861,0,131.553,6.841,None
468,(ID2308735 : ID2308972),12,2308735,2308972,11.472,1.456,230.974,117.467,0,32.568,3.387,None
469,(ID2308972 : ID2308917),12,2308972,2308917,3.439,1.534,232.680,119.456,0,35.661,1.854,None
470,(ID2308917 : ID2309033),12,2308917,2309033,2.334,1.586,232.635,119.747,0,29.381,1.528,None
471,(ID2309033 : ID2309143),12,2309033,2309143,4.762,1.638,232.278,120.379,0,41.965,2.182,None
472,(ID2309143 : ID2309194),12,2309143,2309194,10.571,1.690,234.158,121.713,0,62.524,3.251,None
