 ,Label,TRACK_ID,SPOT_SOURCE_ID,SPOT_TARGET_ID,LINK_COST,EDGE_TIME,EDGE_X_LOCATION,EDGE_Y_LOCATION,EDGE_Z_LOCATION,VELOCITY,DISPLACEMENT,MANUAL_COLOR
13384,(ID18460 : ID18521),901,18460,18521,3.387,25.142,207.419,469.843,0,35.391,1.840,None
13385,(ID18521 : ID18585),901,18521,18585,29.358,25.194,204.518,469.164,0,104.197,5.418,None
13386,(ID16873 : ID17025),902,16873,17025,20.742,22.646,355.024,298.443,0,87.583,4.554,None
13387,(ID17025 : ID16998),902,17025,16998,49.692,22.698,353.493,302.487,0,135.563,7.049,None
13388,(ID16998 : ID16968),902,16998,16968,10.977,22.750,352.608,306.517,0,63.713,3.313,None
13389,(ID16968 : ID17093),902,16968,17093,0.450,22.802,351.381,307.155,0,12.899,0.671,None
13390,(ID17093 : ID17130),902,17093,17130,1.135,22.854,351.789,307.750,0,20.491,1.066,None
13391,(ID17130 : ID17199),902,17130,17199,18.202,22.906,351.469,306.181,0,82.046,4.266,None
13392,(ID17199 : ID17055),902,17199,17055,70.980,22.958,349.245,300.289,0,162.018,8.425,None
13393,(ID17055 : ID17161),902,17055,17161,32.336,23.010,344.608,296.076,0,109.356,5.686,None
13394,(ID17161 : ID17229),902,17161,17229,1.472,23.062,342.332,295.942,0,23.330,1.213,None
13395,(ID17229 : ID17329),902,17229,17329,106.467,23.114,338.261,298.547,0,198.429,10.318,None
13396,(ID17329 : ID17299),902,17329,17299,1.239,23.166,333.381,300.384,0,21.405,1.113,None
13397,(ID17299 : ID17426),902,17299,17426,15.116,23.218,333.826,298.093,0,74.769,3.888,None
13398,(ID17426 : ID17266),902,17426,17266,9.763,23.270,333.055,295.815,0,60.089,3.125,None
13399,(ID17266 : ID17358),902,17266,17358,160.830,23.322,329.700,289.283,0,243.882,12.682,None
13400,(ID17358 : ID17391),902,17358,17391,34.592,23.374,326.638,280.536,0,113.106,5.882,None
13401,(ID17391 : ID17450),902,17391,17450,32.770,23.426,325.365,274.987,0,110.086,5.724,None
13402,(ID17450 : ID17523),902,17450,17523,116.590,23.478,327.466,277.065,0,207.648,10.798,None
13403,(ID17523 : ID17483),902,17523,17483,8.866,23.530,328.235,281.531,0,57.261,2.978,None
13404,(ID17483 : ID17556),902,17483,17556,16.477,23.582,325.222,282.303,0,78.062,4.059,None
13405,(ID17556 : ID17625),902,17556,17625,10.402,23.634,323.854,285.145,0,62.025,3.225,None
13406,(ID17625 : ID17760),902,17625,17760,45.562,23.686,327.266,285.603,0,129.807,6.750,None
13407,(ID17760 : ID17691),902,17760,17691,32.300,23.738,330.725,281.639,0,109.294,5.683,None
13408,(ID17691 : ID17724),902,17691,17724,0.999,23.790,331.419,279.093,0,19.217,0.999,None
13409,(ID17724 : ID17654),902,17724,17654,51.255,23.842,329.948,276.331,0,137.679,7.159,None
13410,(ID17654 : ID17586),902,17654,17586,27.465,23.894,329.799,271.322,0,100.782,5.241,None
13411,(ID17586 : ID17791),902,17586,17791,15.965,23.946,331.562,267.360,0,76.840,3.996,None
13412,(ID16856 : ID17008),903,16856,17008,13.284,22.646,296.325,49.809,0,70.092,3.645,None
13413,(ID17008 : ID16981),903,17008,16981,1.141,22.698,297.342,51.410,0,20.540,1.068,None
13414,(ID16981 : ID16951),903,16981,16951,35.584,22.750,296.728,54.022,0,114.716,5.965,None
13415,(ID16951 : ID17073),903,16951,17073,86.597,22.802,299.203,53.838,0,178.957,9.306,None
13416,(ID17073 : ID17110),903,17073,17110,77.814,22.854,301.392,46.714,0,169.639,8.821,None
13417,(ID16922 : ID16833),904,16922,16833,5.775,22.542,300.235,140.915,0,46.213,2.403,None
13418,(ID17005 : ID16978),905,17005,16978,18.731,22.698,454.954,1.942,0,83.230,4.328,None
13419,(ID16978 : ID16946),905,16978,16946,66.797,22.750,451.543,3.265,0,157.172,8.173,None
13420,(ID16946 : ID17068),905,16946,17068,1.144,22.802,448.564,6.418,0,20.565,1.069,None
13421,(ID17068 : ID17106),905,17068,17106,23.211,22.854,446.709,8.312,0,92.649,4.818,None
13422,(ID17106 : ID17171),905,17106,17171,27.657,22.906,447.496,11.877,0,101.135,5.259,None
13423,(ID17171 : ID17034),905,17171,17034,1.235,22.958,449.162,13.113,0,21.368,1.111,None
13424,(ID17034 : ID17142),905,17034,17142,40.253,23.010,446.762,10.287,0,122.010,6.345,None
13425,(ID17142 : ID17210),905,17142,17210,9.820,23.062,444.908,9.346,0,60.262,3.134,None
13426,(ID17210 : ID17310),905,17210,17310,4.115,23.114,445.527,10.042,0,39.010,2.029,None
13427,(ID17310 : ID17274),905,17310,17274,30.873,23.166,448.733,9.903,0,106.853,5.556,None
13428,(ID17274 : ID17401),905,17274,17401,2.651,23.218,450.736,11.082,0,31.314,1.628,None
13429,(ID17401 : ID17238),905,17401,17238,29.230,23.270,448.636,9.235,0,103.970,5.406,None
13430,(ID16979 : ID16947),906,16979,16947,22.831,22.750,111.909,9.722,0,91.888,4.778,None
13431,(ID16947 : ID17067),906,16947,17067,120.988,22.802,117.449,4.200,0,211.528,10.999,None
13432,(ID17067 : ID17103),906,17067,17103,127.739,22.854,115.425,0.926,0,217.349,11.302,None
13433,(ID16988 : ID16957),907,16988,16957,12.932,22.750,290.056,147.720,0,69.156,3.596,None
13434,(ID16957 : ID17080),907,16957,17080,3.586,22.802,289.054,145.403,0,36.419,1.894,None
13435,(ID17019 : ID16993),908,17019,16993,25.447,22.698,341.539,242.786,0,97.009,5.044,None
13436,(ID16993 : ID16963),908,16993,16963,4.206,22.750,340.221,240.197,0,39.438,2.051,None
13437,(ID16963 : ID17088),908,16963,17088,15.993,22.802,341.968,237.732,0,76.906,3.999,None
13438,(ID17088 : ID17125),908,17088,17125,14.115,22.854,343.108,238.020,0,72.250,3.757,None
13439,(ID17125 : ID17194),908,17125,17194,16.243,22.906,342.627,237.924,0,77.505,4.030,None
13440,(ID17194 : ID17051),908,17194,17051,78.671,22.958,338.376,238.165,0,170.571,8.870,None
13441,(ID17051 : ID17156),908,17051,17156,3.118,23.010,333.657,240.282,0,33.958,1.766,None
13442,(ID17156 : ID17224),908,17156,17224,3.781,23.062,331.959,240.705,0,37.394,1.944,None
13443,(ID17224 : ID17324),908,17224,17324,11.233,23.114,331.421,242.880,0,64.454,3.352,None
13444,(ID17324 : ID17293),908,17324,17293,1.771,23.166,331.050,244.402,0,25.593,1.331,None
13445,(ID17293 : ID17420),908,17293,17420,4.424,23.218,330.866,243.330,0,40.449,2.103,None
13446,(ID17420 : ID17259),908,17420,17259,79.369,23.270,333.414,238.449,0,171.326,8.909,None
13447,(ID17259 : ID17353),908,17259,17353,0.718,23.322,335.913,234.549,0,16.290,0.847,None
13448,(ID17353 : ID17386),908,17353,17386,2.338,23.374,335.572,234.536,0,29.407,1.529,None
13449,(ID17386 : ID17447),908,17386,17447,7.748,23.426,334.707,233.095,0,53.529,2.783,None
13450,(ID17447 : ID17518),908,17447,17518,4.696,23.478,333.808,230.972,0,41.675,2.167,None
13451,(ID17518 : ID17478),908,17518,17478,3.451,23.530,332.999,231.165,0,35.723,1.858,None
13452,(ID17478 : ID17550),908,17478,17550,18.284,23.582,334.511,233.593,0,82.230,4.276,None
13453,(ID17550 : ID17620),908,17550,17620,42.900,23.634,336.938,238.240,0,125.958,6.550,None
13454,(ID17620 : ID17756),908,17620,17756,4.983,23.686,338.623,240.593,0,42.926,2.232,None
13455,(ID17756 : ID17687),908,17756,17687,17.731,23.738,341.496,240.048,0,80.977,4.211,None
13456,(ID17687 : ID17721),908,17687,17721,2.386,23.790,342.995,240.795,0,29.708,1.545,None
13457,(ID17721 : ID17652),908,17721,17652,1.779,23.842,342.471,240.628,0,25.652,1.334,None
13458,(ID17652 : ID17585),908,17652,17585,65.687,23.894,346.447,238.892,0,155.861,8.105,None
13459,(ID17585 : ID17790),908,17585,17790,33.074,23.946,352.490,235.893,0,110.596,5.751,None
13460,(ID17790 : ID17915),908,17790,17915,42.541,23.998,357.191,235.982,0,125.430,6.522,None
13461,(ID17915 : ID17882),908,17915,17882,83.146,24.050,358.722,242.437,0,175.355,9.118,None
13462,(ID17882 : ID17983),908,17882,17983,7.082,24.102,359.007,247.060,0,51.176,2.661,None
13463,(ID17983 : ID18015),908,17983,18015,21.483,24.154,358.460,248.619,0,89.133,4.635,None
13464,(ID18015 : ID17852),908,18015,17852,1.959,24.206,357.293,250.052,0,26.917,1.400,None
13465,(ID17852 : ID18045),908,17852,18045,16.935,24.258,358.297,248.075,0,79.140,4.115,None
13466,(ID18045 : ID17949),908,18045,17949,12.673,24.310,360.269,245.411,0,68.460,3.560,None
13467,(ID17949 : ID17822),908,17949,17822,14.131,24.362,363.738,244.256,0,72.290,3.759,None
13468,(ID17822 : ID18108),908,17822,18108,14.480,24.414,367.445,243.688,0,73.179,3.805,None
13469,(ID18108 : ID18076),908,18108,18076,0.278,24.466,369.109,243.534,0,10.133,0.527,None
13470,(ID18076 : ID18207),908,18076,18207,4.600,24.518,369.246,242.417,0,41.246,2.145,None
13471,(ID18207 : ID18240),908,18207,18240,6.593,24.570,369.722,240.133,0,49.377,2.568,None
13472,(ID18240 : ID18141),908,18240,18141,30.746,24.622,368.120,236.664,0,106.633,5.545,None
13473,(ID18141 : ID18298),908,18141,18298,15.743,24.674,367.439,236.177,0,76.304,3.968,None
13474,(ID18298 : ID18172),908,18298,18172,9.919,24.726,366.900,238.090,0,60.567,3.149,None
13475,(ID18172 : ID18273),908,18172,18273,19.608,24.778,363.166,238.721,0,85.155,4.428,None
13476,(ID18273 : ID18362),908,18273,18362,10.909,24.830,359.544,239.934,0,63.517,3.303,None
13477,(ID18362 : ID18328),908,18362,18328,1.577,24.882,358.628,240.394,0,24.148,1.256,None
13478,(ID18328 : ID18388),908,18328,18388,25.293,24.934,358.912,237.558,0,96.716,5.029,None
13479,(ID18388 : ID18420),908,18388,18420,57.582,24.986,362.449,234.786,0,145.929,7.588,None
13480,(ID18420 : ID18479),908,18420,18479,1.803,25.038,366.167,235.185,0,25.825,1.343,None
13481,(ID18479 : ID18451),908,18479,18451,21.231,25.090,365.479,238.071,0,88.609,4.608,None
13482,(ID18451 : ID18510),908,18451,18510,15.100,25.142,363.467,241.648,0,74.729,3.886,None
13483,(ID18510 : ID18574),908,18510,18574,6.118,25.194,361.684,241.835,0,47.567,2.473,None
13484,(ID18574 : ID18659),908,18574,18659,0.876,25.246,361.161,240.213,0,18.001,0.936,None
13485,(ID18659 : ID18629),908,18659,18629,38.359,25.298,360.095,236.812,0,119.105,6.193,None
13486,(ID17022 : ID16995),909,17022,16995,9.873,22.698,405.572,280.627,0,60.426,3.142,None
13487,(ID16995 : ID16966),909,16995,16966,32.559,22.750,405.930,282.984,0,109.731,5.706,None
13488,(ID16966 : ID17090),909,16966,17090,63.850,22.802,404.346,283.167,0,153.666,7.991,None
13489,(ID17090 : ID17127),909,17090,17127,28.750,22.854,398.178,281.441,0,103.114,5.362,None
13490,(ID17127 : ID17196),909,17127,17196,3.122,22.906,396.278,282.077,0,33.980,1.767,None
13491,(ID17196 : ID17053),909,17196,17053,3.530,22.958,396.286,283.049,0,36.129,1.879,None
13492,(ID17053 : ID17160),909,17053,17160,26.528,23.010,394.047,281.482,0,99.048,5.151,None
13493,(ID17160 : ID17228),909,17160,17228,0.206,23.062,392.347,279.357,0,8.726,0.454,None
13494,(ID17228 : ID17328),909,17228,17328,48.944,23.114,390.036,282.153,0,134.538,6.996,None
13495,(ID17328 : ID17298),909,17328,17298,6.139,23.166,387.310,286.022,0,47.647,2.478,None
13496,(ID17298 : ID17425),909,17298,17425,79.635,23.218,384.535,283.163,0,171.613,8.924,None
13497,(ID17425 : ID17262),909,17425,17262,68.723,23.270,380.304,275.669,0,159.422,8.290,None
13498,(ID17262 : ID17354),909,17262,17354,65.415,23.322,381.015,269.185,0,155.537,8.088,None
13499,(ID17354 : ID17389),909,17354,17389,8.798,23.374,385.252,266.673,0,57.040,2.966,None
13500,(ID17389 : ID17448),909,17389,17448,6.658,23.426,385.903,266.041,0,49.622,2.580,None
13501,(ID17448 : ID17520),909,17448,17520,0.073,23.478,385.214,265.114,0,5.179,0.269,None
13502,(ID17520 : ID17553),909,17520,17553,81.376,23.556,389.501,266.860,0,86.739,9.021,None
13503,(ID17553 : ID17623),909,17553,17623,4.601,23.634,393.341,269.516,0,41.250,2.145,None
13504,(ID17623 : ID17757),909,17623,17757,23.011,23.686,392.432,268.191,0,92.250,4.797,None
13505,(ID17757 : ID17688),909,17757,17688,104.895,23.738,386.762,265.888,0,196.958,10.242,None
13506,(ID17688 : ID17722),909,17688,17722,9.150,23.790,382.679,267.019,0,58.172,3.025,None
13507,(ID17722 : ID17653),909,17722,17653,27.890,23.842,381.441,269.457,0,101.560,5.281,None
13508,(ID17653 : ID17587),909,17653,17587,8.781,23.894,377.755,270.339,0,56.987,2.963,None
13509,(ID17587 : ID17792),909,17587,17792,30.692,23.946,374.837,272.206,0,106.538,5.540,None
13510,(ID17792 : ID17918),909,17792,17918,10.420,23.998,373.882,273.013,0,62.076,3.228,None
13511,(ID17918 : ID17885),909,17918,17885,5.403,24.050,373.648,270.642,0,44.701,2.324,None
13512,(ID17885 : ID17986),909,17885,17986,16.273,24.102,371.029,268.944,0,77.576,4.034,None
13513,(ID16759 : ID16816),910,16759,16816,17.941,22.334,472.481,311.632,0,81.456,4.236,None
13514,(ID16944 : ID17069),911,16944,17069,11.555,22.802,220.161,7.381,0,65.371,3.399,None
13515,(ID17069 : ID17107),911,17069,17107,7.093,22.854,220.025,9.811,0,51.218,2.663,None
13516,(ID17107 : ID17172),911,17107,17172,31.792,22.906,220.716,13.041,0,108.431,5.638,None
13517,(ID17172 : ID17035),911,17172,17035,157.322,22.958,218.974,20.618,0,241.208,12.543,None
13518,(ID17035 : ID17143),911,17035,17143,23.458,23.010,218.008,25.702,0,93.141,4.843,None
13519,(ID17143 : ID17211),911,17143,17211,11.000,23.062,222.061,25.749,0,63.782,3.317,None
13520,(ID17211 : ID17311),911,17211,17311,0.652,23.114,223.588,25.607,0,15.526,0.807,None
13521,(ID17311 : ID17275),911,17311,17275,24.674,23.166,225.706,26.309,0,95.525,4.967,None
13522,(ID17275 : ID17404),911,17275,17404,2.190,23.218,227.344,27.840,0,28.458,1.480,None
13523,(ID17404 : ID17240),911,17404,17240,0.951,23.270,227.046,27.894,0,18.749,0.975,None
13524,(ID17240 : ID17338),911,17240,17338,51.228,23.322,224.009,26.202,0,137.642,7.157,None
13525,(ID17338 : ID17372),911,17338,17372,1.592,23.374,221.251,24.636,0,24.266,1.262,None
13526,(ID17372 : ID17434),911,17372,17434,49.881,23.426,220.668,21.039,0,135.820,7.063,None
13527,(ID17434 : ID17501),911,17434,17501,19.788,23.478,221.030,16.078,0,85.546,4.448,None
13528,(ID17501 : ID17463),911,17501,17463,7.808,23.530,223.876,14.889,0,53.737,2.794,None
13529,(ID17463 : ID17536),911,17463,17536,19.838,23.582,224.024,13.436,0,85.653,4.454,None
13530,(ID17536 : ID17606),911,17536,17606,6.909,23.634,222.412,10.306,0,50.550,2.629,None
13531,(ID17606 : ID17740),911,17606,17740,49.001,23.686,219.068,11.005,0,134.617,7.000,None
13532,(ID17740 : ID17670),911,17740,17670,90.536,23.738,212.292,15.722,0,182.982,9.515,None
13533,(ID17670 : ID17705),911,17670,17705,62.922,23.790,210.627,15.198,0,152.545,7.932,None
13534,(ID17705 : ID17637),911,17705,17637,8.833,23.842,212.108,13.199,0,57.155,2.972,None
13535,(ID17637 : ID17570),911,17637,17570,6.444,23.894,212.603,14.881,0,48.819,2.539,None
13536,(ID17570 : ID17773),911,17570,17773,28.800,23.946,211.832,17.072,0,103.203,5.367,None
13537,(ID17773 : ID17899),911,17773,17899,43.095,23.998,212.567,17.039,0,126.244,6.565,None
13538,(ID17899 : ID17868),911,17899,17868,19.022,24.050,213.103,15.200,0,83.873,4.361,None
13539,(ID17868 : ID17966),911,17868,17966,5.711,24.102,211.784,14.376,0,45.958,2.390,None
13540,(ID17966 : ID18000),911,17966,18000,49.824,24.154,216.117,12.911,0,135.742,7.059,None
13541,(ID18000 : ID18032),911,18000,18032,76.479,24.232,216.213,9.495,0,84.089,8.745,None
13542,(ID18032 : ID17932),911,18032,17932,16.823,24.310,212.915,4.667,0,78.875,4.102,None
13543,(ID16949 : ID17072),912,16949,17072,15.912,22.802,245.095,32.584,0,76.711,3.989,None
13544,(ID17072 : ID17108),912,17072,17108,34.961,22.854,249.066,32.226,0,113.707,5.913,None
13545,(ID17108 : ID17174),912,17108,17174,41.728,22.906,249.386,33.000,0,124.226,6.460,None
13546,(ID17174 : ID17038),912,17174,17038,91.297,22.958,248.141,40.120,0,183.749,9.555,None
13547,(ID17109 : ID17176),913,17109,17176,30.948,22.906,312.373,37.494,0,106.983,5.563,None
13548,(ID17176 : ID17037),913,17176,17037,1.674,22.958,309.382,38.876,0,24.884,1.294,None
13549,(ID17037 : ID17144),913,17037,17144,0.396,23.010,308.495,38.582,0,12.104,0.629,None
13550,(ID17144 : ID17213),913,17144,17213,28.862,23.062,310.785,39.264,0,103.315,5.372,None
13551,(ID17213 : ID17313),913,17213,17313,101.126,23.114,312.481,45.096,0,193.387,10.056,None
13552,(ID17313 : ID17277),913,17313,17277,24.792,23.166,313.827,48.868,0,95.754,4.979,None
13553,(ID17277 : ID17407),913,17277,17407,1.249,23.218,315.621,47.287,0,21.494,1.118,None
13554,(ID17407 : ID17243),913,17407,17243,53.446,23.270,313.175,43.866,0,140.589,7.311,None
13555,(ID17243 : ID17341),913,17243,17341,18.206,23.322,311.604,42.919,0,82.054,4.267,None
13556,(ID17341 : ID17438),913,17341,17438,124.044,23.400,306.873,46.964,0,107.091,11.137,None
13557,(ID17438 : ID17505),913,17438,17505,10.519,23.478,300.131,48.398,0,62.370,3.243,None
13558,(ID17505 : ID17465),913,17505,17465,19.192,23.530,300.379,46.589,0,84.248,4.381,None
13559,(ID17465 : ID17538),913,17465,17538,26.127,23.582,300.473,47.233,0,98.298,5.112,None
13560,(ID17538 : ID17609),913,17538,17609,69.820,23.634,302.629,50.796,0,160.689,8.356,None
13561,(ID17609 : ID17743),913,17609,17743,10.471,23.686,307.749,51.446,0,62.229,3.236,None
13562,(ID17743 : ID17672),913,17743,17672,15.798,23.738,308.943,52.440,0,76.436,3.975,None
13563,(ID17672 : ID17709),913,17672,17709,52.572,23.790,305.243,54.689,0,139.436,7.251,None
13564,(ID17709 : ID17640),913,17709,17640,45.942,23.842,298.850,53.010,0,130.348,6.778,None
13565,(ID17640 : ID17573),913,17640,17573,1.062,23.894,295.563,51.147,0,19.819,1.031,None
13566,(ID17573 : ID17777),913,17573,17777,3.530,23.946,294.139,51.009,0,36.132,1.879,None
13567,(ID17777 : ID17902),913,17777,17902,3.958,23.998,293.781,49.966,0,38.259,1.989,None
13568,(ID17902 : ID17870),913,17902,17870,3.923,24.050,295.087,48.496,0,38.090,1.981,None
13569,(ID17870 : ID17968),913,17870,17968,159.015,24.102,301.609,45.309,0,242.502,12.610,None
13570,(ID17968 : ID18003),913,17968,18003,8.519,24.154,306.346,41.737,0,56.129,2.919,None
13571,(ID18003 : ID17840),913,18003,17840,9.420,24.206,303.807,40.408,0,59.024,3.069,None
13572,(ID17840 : ID18035),913,17840,18035,4.996,24.258,301.791,39.115,0,42.984,2.235,None
13573,(ID18035 : ID17935),913,18035,17935,20.906,24.310,302.245,36.049,0,87.930,4.572,None
13574,(ID17935 : ID17809),913,17935,17809,1.673,24.362,302.748,33.524,0,24.876,1.294,None
13575,(ID17809 : ID18096),913,17809,18096,8.939,24.414,303.383,34.087,0,57.497,2.990,None
13576,(ID18096 : ID18064),913,18096,18064,42.238,24.466,307.371,33.617,0,124.982,6.499,None
13577,(ID18064 : ID18193),913,18064,18193,25.674,24.518,311.061,34.536,0,97.441,5.067,None
13578,(ID18193 : ID18228),913,18193,18228,19.031,24.570,309.802,37.663,0,83.892,4.362,None
13579,(ID18228 : ID18131),913,18228,18131,46.692,24.622,310.878,39.747,0,131.406,6.833,None
13580,(ID18131 : ID18290),913,18131,18290,21.559,24.674,315.571,42.827,0,89.291,4.643,None
13581,(ID18290 : ID18164),913,18290,18164,9.450,24.726,317.755,45.952,0,59.116,3.074,None
13582,(ID18164 : ID18267),913,18164,18267,89.919,24.778,318.067,52.087,0,182.357,9.483,None
13583,(ID18267 : ID18352),913,18267,18352,54.691,24.830,315.670,59.872,0,142.218,7.395,None
13584,(ID18352 : ID18320),913,18352,18320,48.225,24.882,310.435,64.386,0,133.546,6.944,None
13585,(ID18320 : ID18381),913,18320,18381,13.735,24.934,307.970,67.568,0,71.272,3.706,None
13586,(ID18381 : ID18411),913,18381,18411,36.540,24.986,309.628,72.152,0,116.247,6.045,None
13587,(ID18411 : ID18468),913,18411,18468,68.399,25.038,311.298,79.089,0,159.046,8.270,None
13588,(ID18468 : ID18440),913,18468,18440,26.555,25.090,309.480,83.727,0,99.098,5.153,None
13589,(ID18440 : ID18500),913,18440,18500,95.671,25.142,304.086,88.243,0,188.099,9.781,None
13590,(ID18500 : ID18564),913,18500,18564,15.194,25.194,299.279,92.487,0,74.961,3.898,None
13591,(ID18564 : ID18650),913,18564,18650,0.978,25.246,296.932,93.038,0,19.017,0.989,None
13592,(ID18650 : ID18622),913,18650,18622,34.329,25.298,294.047,94.883,0,112.675,5.859,None
13593,(ID18622 : ID18594),913,18622,18594,45.419,25.350,291.127,93.127,0,129.603,6.739,None
13594,(ID18594 : ID18531),913,18594,18531,52.645,25.402,292.054,86.435,0,139.532,7.256,None
13595,(ID18531 : ID18705),913,18531,18705,101.754,25.454,289.062,85.591,0,193.987,10.087,None
13596,(ID17074 : ID17111),914,17074,17111,34.376,22.854,464.707,54.703,0,112.753,5.863,None
13597,(ID17111 : ID17178),914,17111,17178,5.329,22.906,462.963,54.342,0,44.394,2.308,None
13598,(ID17178 : ID17039),914,17178,17039,2.245,22.958,464.386,55.148,0,28.816,1.498,None
13599,(ID17116 : ID17182),915,17116,17182,14.094,22.906,383.516,121.053,0,72.195,3.754,None
13600,(ID17083 : ID17119),916,17083,17119,24.510,22.854,182.553,153.728,0,95.207,4.951,None
13601,(ID17119 : ID17187),916,17119,17187,18.301,22.906,179.121,150.644,0,82.268,4.278,None
13602,(ID17187 : ID17044),916,17187,17044,17.884,22.958,177.492,147.071,0,81.326,4.229,None
13603,(ID17044 : ID17152),916,17044,17152,9.981,23.010,177.794,146.494,0,60.754,3.159,None
13604,(ID17152 : ID17219),916,17152,17219,3.205,23.062,177.276,148.164,0,34.427,1.790,None
13605,(ID17219 : ID17319),916,17219,17319,20.496,23.114,175.811,146.110,0,87.062,4.527,None
13606,(ID17319 : ID17286),916,17319,17286,3.608,23.166,174.369,144.319,0,36.529,1.900,None
13607,(ID17286 : ID17414),916,17286,17414,16.911,23.218,172.355,143.013,0,79.083,4.112,None
13608,(ID17414 : ID17347),916,17414,17347,74.449,23.296,166.901,141.630,0,82.965,8.628,None
13609,(ID17347 : ID17380),916,17347,17380,4.839,23.374,162.746,143.041,0,42.302,2.200,None
13610,(ID17380 : ID17442),916,17380,17442,13.232,23.426,162.429,145.889,0,69.954,3.638,None
13611,(ID17442 : ID17512),916,17442,17512,80.517,23.478,157.772,146.052,0,172.560,8.973,None
13612,(ID17512 : ID17471),916,17512,17471,2.780,23.530,152.859,144.035,0,32.064,1.667,None
13613,(ID17471 : ID17546),916,17471,17546,29.810,23.582,149.670,144.778,0,104.997,5.460,None
13614,(ID17546 : ID17616),916,17546,17616,47.511,23.634,146.076,142.684,0,132.554,6.893,None
13615,(ID17616 : ID17752),916,17616,17752,32.468,23.686,144.567,142.249,0,109.578,5.698,None
13616,(ID17752 : ID17682),916,17752,17682,10.540,23.738,144.562,146.651,0,62.434,3.247,None
13617,(ID17682 : ID17716),916,17682,17716,12.897,23.790,146.725,148.439,0,69.063,3.591,None
13618,(ID17716 : ID17649),916,17716,17649,8.055,23.842,149.258,149.854,0,54.581,2.838,None
13619,(ID17649 : ID17581),916,17649,17581,14.125,23.894,148.447,152.106,0,72.277,3.758,None
13620,(ID17581 : ID17785),916,17581,17785,73.609,23.946,142.640,152.544,0,164.992,8.580,None
13621,(ID17785 : ID17912),916,17785,17912,2.455,23.998,137.710,151.553,0,30.133,1.567,None
13622,(ID17912 : ID17878),916,17912,17878,68.744,24.050,133.015,150.123,0,159.447,8.291,None
13623,(ID17878 : ID17979),916,17878,17979,3.457,24.102,128.087,148.925,0,35.758,1.859,None
13624,(ID17979 : ID18010),916,17979,18010,29.761,24.154,129.849,148.268,0,104.912,5.455,None
13625,(ID18010 : ID17848),916,18010,17848,52.491,24.206,131.946,151.336,0,139.328,7.245,None
13626,(ID17848 : ID18042),916,17848,18042,20.648,24.258,129.500,156.214,0,87.385,4.544,None
13627,(ID18042 : ID17943),916,18042,17943,26.982,24.310,130.155,156.876,0,99.893,5.194,None
13628,(ID17943 : ID17818),916,17943,17818,28.404,24.362,134.605,158.070,0,102.491,5.330,None
13629,(ID17818 : ID18104),916,17818,18104,1.778,24.414,137.070,160.306,0,25.646,1.334,None
13630,(ID18104 : ID18072),916,18104,18072,1.925,24.466,136.923,160.843,0,26.682,1.387,None
13631,(ID18072 : ID18202),916,18072,18202,6.505,24.518,136.076,159.715,0,49.050,2.551,None
13632,(ID18202 : ID18235),916,18202,18235,20.574,24.570,136.069,156.189,0,87.229,4.536,None
13633,(ID18235 : ID18137),916,18235,18137,6.279,24.622,134.977,153.967,0,48.187,2.506,None
13634,(ID18137 : ID18169),916,18137,18169,139.300,24.700,130.465,158.927,0,113.486,11.803,None
13635,(ID18169 : ID18270),916,18169,18270,4.404,24.778,127.751,162.950,0,40.358,2.099,None
13636,(ID18270 : ID18357),916,18270,18357,5.951,24.830,127.395,161.233,0,46.912,2.439,None
13637,(ID18357 : ID18325),916,18357,18325,65.948,24.882,124.643,164.025,0,156.170,8.121,None
13638,(ID18325 : ID18385),916,18325,18385,0.487,24.934,123.055,167.869,0,13.421,0.698,None
13639,(ID18385 : ID18416),916,18385,18416,75.722,24.986,121.812,172.180,0,167.343,8.702,None
13640,(ID18416 : ID18475),916,18416,18475,80.525,25.038,118.101,180.169,0,172.569,8.974,None
13641,(ID16959 : ID17082),917,16959,17082,1.429,22.802,332.239,153.973,0,22.990,1.195,None
13642,(ID17082 : ID17120),917,17082,17120,7.201,22.854,330.611,153.365,0,51.605,2.683,None
13643,(ID17120 : ID17188),917,17120,17188,11.316,22.906,329.653,151.642,0,64.690,3.364,None
13644,(ID17188 : ID17045),917,17188,17045,75.055,22.958,333.841,147.939,0,166.604,8.663,None
13645,(ID17045 : ID17153),917,17045,17153,8.588,23.010,338.232,147.218,0,56.356,2.930,None
13646,(ID17153 : ID17220),917,17153,17220,6.332,23.062,338.711,149.816,0,48.390,2.516,None
13647,(ID17220 : ID17320),917,17220,17320,18.097,23.114,336.844,152.258,0,81.809,4.254,None
13648,(ID17320 : ID17288),917,17320,17288,12.129,23.166,334.120,154.900,0,66.975,3.483,None
13649,(ID17288 : ID17416),917,17288,17416,7.828,23.218,334.487,155.910,0,53.805,2.798,None
13650,(ID17416 : ID17254),917,17416,17254,86.710,23.270,331.188,154.938,0,179.074,9.312,None
13651,(ID17254 : ID17349),917,17254,17349,12.598,23.322,324.843,153.970,0,68.258,3.549,None
13652,(ID17349 : ID17382),917,17349,17382,29.976,23.374,320.712,152.236,0,105.288,5.475,None
13653,(ID17382 : ID17443),917,17382,17443,5.891,23.426,317.994,149.767,0,46.674,2.427,None
13654,(ID17443 : ID17513),917,17443,17513,8.306,23.478,317.055,147.298,0,55.424,2.882,None
13655,(ID17513 : ID17472),917,17513,17472,0.041,23.530,316.380,146.097,0,3.916,0.204,None
